Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	2048
Coarse Gain:	1
Fine Gain:	1.0
Upper Discriminator:	3018
Lower Discriminator:	58
Calibration Coefficients:	13.286432160803997	1.3819095477386936
Calibration Channels:	49	248
Calibration Energies:	81.0	356.0
Elapsed Real Time:	165.27
Elapsed Live Time:	164.12
Start Time:	February 23, 2016, 03:01:49
End Time:	February 23, 2016, 03:04:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	469	471	0	0	0	0

Channel Data:
Channel	Energy	Counts
251	360.1457286432161	2
252	361.5276381909548	0
253	362.90954773869345	0
254	364.29145728643215	3
255	365.67336683417085	0
256	367.05527638190955	1
257	368.43718592964825	2
258	369.81909547738695	1
259	371.20100502512565	0
260	372.5829145728643	4
261	373.964824120603	0
262	375.3467336683417	3
263	376.7286432160804	2
264	378.1105527638191	2
265	379.4924623115578	2
266	380.8743718592965	3
267	382.2562814070352	2
268	383.63819095477385	1
269	385.02010050251255	2
270	386.40201005025125	2
271	387.78391959798995	0
272	389.16582914572865	1
273	390.54773869346735	1
274	391.92964824120605	0
275	393.31155778894475	3
276	394.6934673366834	2
277	396.0753768844221	1
278	397.4572864321608	2
279	398.8391959798995	0
280	400.2211055276382	2
281	401.6030150753769	2
282	402.9849246231156	2
283	404.3668341708543	0
284	405.74874371859295	0
285	407.13065326633165	1
286	408.51256281407035	1
287	409.89447236180905	1
288	411.27638190954775	0
289	412.65829145728645	0
290	414.04020100502515	4
291	415.4221105527638	0
292	416.8040201005025	1
293	418.1859296482412	1
294	419.5678391959799	2
295	420.9497487437186	2
296	422.3316582914573	0
297	423.713567839196	1
298	425.0954773869347	0
299	426.47738693467335	4
300	427.85929648241205	2
301	429.24120603015075	0
302	430.62311557788945	1
303	432.00502512562815	0
304	433.38693467336685	0
305	434.76884422110555	0
306	436.15075376884425	0
307	437.5326633165829	0
308	438.9145728643216	1
309	440.2964824120603	3
310	441.678391959799	3
311	443.0603015075377	1
312	444.4422110552764	0
313	445.8241206030151	1
314	447.2060301507538	1
315	448.58793969849245	1
316	449.96984924623115	1
317	451.35175879396985	2
318	452.73366834170855	2
319	454.11557788944725	2
320	455.49748743718595	2
321	456.87939698492465	3
322	458.2613065326633	2
323	459.643216080402	2
324	461.0251256281407	1
325	462.4070351758794	0
326	463.7889447236181	1
327	465.1708542713568	1
328	466.5527638190955	1
329	467.9346733668342	2
330	469.31658291457285	2
331	470.69849246231155	3
332	472.08040201005025	0
333	473.46231155778895	0
334	474.84422110552765	0
335	476.22613065326635	1
336	477.60804020100505	0
337	478.98994974874375	1
338	480.3718592964824	2
339	481.7537688442211	2
340	483.1356783919598	1
341	484.5175879396985	1
342	485.8994974874372	0
343	487.2814070351759	2
344	488.6633165829146	4
345	490.0452261306533	3
346	491.42713567839195	0
347	492.80904522613065	3
348	494.19095477386935	1
349	495.57286432160805	1
350	496.95477386934675	1
351	498.33668341708545	1
352	499.71859296482415	1
353	501.1005025125628	4
354	502.4824120603015	1
355	503.8643216080402	0
356	505.2462311557789	1
357	506.6281407035176	1
358	508.0100502512563	0
359	509.391959798995	2
360	510.7738693467337	1
361	512.1557788944724	0
362	513.537688442211	1
363	514.9195979899498	1
364	516.3015075376884	2
365	517.6834170854272	0
366	519.0653266331658	0
367	520.4472361809046	0
368	521.8291457286432	1
369	523.2110552763819	1
370	524.5929648241206	0
371	525.9748743718593	3
372	527.356783919598	1
373	528.7386934673367	3
374	530.1206030150754	0
375	531.5025125628141	1
376	532.8844221105528	1
377	534.2663316582915	0
378	535.6482412060302	0
379	537.0301507537689	1
380	538.4120603015076	0
381	539.7939698492462	1
382	541.1758793969849	1
383	542.5577889447236	1
384	543.9396984924623	0
385	545.321608040201	1
386	546.7035175879397	0
387	548.0854271356784	0
388	549.4673366834171	2
389	550.8492462311558	1
390	552.2311557788945	0
391	553.6130653266332	0
392	554.9949748743719	0
393	556.3768844221106	0
394	557.7587939698493	2
395	559.140703517588	1
396	560.5226130653266	1
397	561.9045226130653	0
398	563.286432160804	0
399	564.6683417085427	1
400	566.0502512562814	1
401	567.4321608040201	1
402	568.8140703517588	0
403	570.1959798994975	0
404	571.5778894472362	0
405	572.9597989949749	2
406	574.3417085427136	3
407	575.7236180904523	2
408	577.105527638191	0
409	578.4874371859297	0
410	579.8693467336684	0
411	581.2512562814071	1
412	582.6331658291457	4
413	584.0150753768844	0
414	585.3969849246231	0
415	586.7788944723618	0
416	588.1608040201005	1
417	589.5427135678392	1
418	590.9246231155779	1
419	592.3065326633166	0
420	593.6884422110553	0
421	595.070351758794	1
422	596.4522613065327	2
423	597.8341708542714	0
424	599.2160804020101	0
425	600.5979899497488	0
426	601.9798994974875	1
427	603.3618090452261	0
428	604.7437185929648	0
429	606.1256281407035	2
430	607.5075376884422	0
431	608.8894472361809	1
432	610.2713567839196	2
433	611.6532663316583	2
434	613.035175879397	1
435	614.4170854271357	1
436	615.7989949748744	1
437	617.1809045226131	1
438	618.5628140703518	0
439	619.9447236180905	0
440	621.3266331658292	2
441	622.7085427135679	0
442	624.0904522613066	0
443	625.4723618090452	0
444	626.8542713567839	1
445	628.2361809045226	0
446	629.6180904522613	0
447	631.0	0
448	632.3819095477387	0
449	633.7638190954774	0
450	635.1457286432161	0
451	636.5276381909548	1
452	637.9095477386935	0
453	639.2914572864322	0
454	640.6733668341709	0
455	642.0552763819096	0
456	643.4371859296483	0
457	644.819095477387	1
458	646.2010050251256	0
459	647.5829145728643	0
460	648.964824120603	1
461	650.3467336683417	0
462	651.7286432160804	0
463	653.1105527638191	0
464	654.4924623115578	0
465	655.8743718592965	0
466	657.2562814070352	0
467	658.6381909547739	0
468	660.0201005025126	0
469	661.4020100502513	0
470	662.78391959799	0
471	664.1658291457287	0
472	665.5477386934674	0
473	666.9296482412061	0
474	668.3115577889447	0
475	669.6934673366834	0
476	671.0753768844221	0
477	672.4572864321608	0
478	673.8391959798995	1
479	675.2211055276382	0
480	676.6030150753769	0
481	677.9849246231156	2
482	679.3668341708543	0
483	680.748743718593	1
484	682.1306532663317	1
485	683.5125628140704	0
486	684.8944723618091	1
487	686.2763819095478	0
488	687.6582914572865	0
489	689.0402010050251	1
490	690.4221105527638	0
491	691.8040201005025	1
492	693.1859296482412	3
493	694.5678391959799	11
494	695.9497487437186	3
495	697.3316582914573	0
496	698.713567839196	1
497	700.0954773869347	0
498	701.4773869346734	1
499	702.8592964824121	0
500	704.2412060301508	0
501	705.6231155778895	0
502	707.0050251256282	0
503	708.3869346733669	1
504	709.7688442211056	0
505	711.1507537688442	0
506	712.5326633165829	1
507	713.9145728643216	2
508	715.2964824120603	1
509	716.678391959799	0
510	718.0603015075377	2
511	719.4422110552764	0
512	720.8241206030151	0
513	722.2060301507538	0
514	723.5879396984925	1
515	724.9698492462312	0
516	726.3517587939699	3
517	727.7336683417086	1
518	729.1155778894473	1
519	730.497487437186	0
520	731.8793969849246	0
521	733.2613065326633	0
522	734.643216080402	0
523	736.0251256281407	1
524	737.4070351758794	0
525	738.7889447236181	3
526	740.1708542713568	0
527	741.5527638190955	0
528	742.9346733668342	0
529	744.3165829145729	0
530	745.6984924623116	0
531	747.0804020100503	0
532	748.462311557789	0
533	749.8442211055277	1
534	751.2261306532664	0
535	752.6080402010051	0
536	753.9899497487437	0
537	755.3718592964824	0
538	756.7537688442211	0
539	758.1356783919598	0
540	759.5175879396985	0
541	760.8994974874372	1
542	762.2814070351759	0
543	763.6633165829146	0
544	765.0452261306533	0
545	766.427135678392	0
546	767.8090452261307	0
547	769.1909547738694	0
548	770.5728643216081	0
549	771.9547738693468	1
550	773.3366834170855	1
551	774.7185929648241	0
552	776.1005025125628	0
553	777.4824120603015	0
554	778.8643216080402	0
555	780.2462311557789	0
556	781.6281407035176	0
557	783.0100502512563	1
558	784.391959798995	1
559	785.7738693467337	0
560	787.1557788944724	0
561	788.5376884422111	1
562	789.9195979899498	1
563	791.3015075376885	2
564	792.6834170854272	1
565	794.0653266331659	0
566	795.4472361809046	1
567	796.8291457286432	2
568	798.2110552763819	0
569	799.5929648241206	0
570	800.9748743718593	0
571	802.356783919598	1
572	803.7386934673367	0
573	805.1206030150754	0
574	806.5025125628141	0
575	807.8844221105528	0
576	809.2663316582915	1
577	810.6482412060302	0
578	812.0301507537689	0
579	813.4120603015076	0
580	814.7939698492463	0
581	816.175879396985	0
582	817.5577889447236	1
583	818.9396984924623	0
584	820.321608040201	2
585	821.7035175879397	1
586	823.0854271356784	0
587	824.4673366834171	1
588	825.8492462311558	0
589	827.2311557788945	0
590	828.6130653266332	0
591	829.9949748743719	0
592	831.3768844221106	0
593	832.7587939698493	3
594	834.140703517588	0
595	835.5226130653267	1
596	836.9045226130654	1
597	838.2864321608041	0
598	839.6683417085427	0
599	841.0502512562814	0
600	842.4321608040201	0
601	843.8140703517588	0
602	845.1959798994975	0
603	846.5778894472362	2
604	847.9597989949749	0
605	849.3417085427136	0
606	850.7236180904523	1
607	852.105527638191	0
608	853.4874371859297	0
609	854.8693467336684	0
610	856.2512562814071	0
611	857.6331658291458	0
612	859.0150753768845	0
613	860.3969849246231	0
614	861.7788944723618	1
615	863.1608040201005	0
616	864.5427135678392	0
617	865.9246231155779	0
618	867.3065326633166	0
619	868.6884422110553	0
620	870.070351758794	2
621	871.4522613065327	1
622	872.8341708542714	0
623	874.2160804020101	0
624	875.5979899497488	2
625	876.9798994974875	0
626	878.3618090452262	0
627	879.7437185929649	1
628	881.1256281407036	1
629	882.5075376884422	0
630	883.8894472361809	0
631	885.2713567839196	1
632	886.6532663316583	0
633	888.035175879397	2
634	889.4170854271357	2
635	890.7989949748744	0
636	892.1809045226131	0
637	893.5628140703518	0
638	894.9447236180905	0
639	896.3266331658292	0
640	897.7085427135679	1
641	899.0904522613066	1
642	900.4723618090453	1
643	901.854271356784	0
644	903.2361809045226	0
645	904.6180904522613	0
646	906.0	0
647	907.3819095477387	0
648	908.7638190954774	0
649	910.1457286432161	0
650	911.5276381909548	0
651	912.9095477386935	0
652	914.2914572864322	0
653	915.6733668341709	0
654	917.0552763819096	0
655	918.4371859296483	0
656	919.819095477387	3
657	921.2010050251257	1
658	922.5829145728644	0
659	923.9648241206031	0
660	925.3467336683417	0
661	926.7286432160804	0
662	928.1105527638191	0
663	929.4924623115578	0
664	930.8743718592965	0
665	932.2562814070352	0
666	933.6381909547739	1
667	935.0201005025126	0
668	936.4020100502513	0
669	937.78391959799	0
670	939.1658291457287	1
671	940.5477386934674	0
672	941.9296482412061	0
673	943.3115577889448	0
674	944.6934673366835	1
675	946.0753768844221	0
676	947.4572864321608	2
677	948.8391959798995	1
678	950.2211055276382	0
679	951.6030150753769	1
680	952.9849246231156	1
681	954.3668341708543	1
682	955.748743718593	2
683	957.1306532663317	1
684	958.5125628140704	0
685	959.8944723618091	0
686	961.2763819095478	0
687	962.6582914572865	0
688	964.0402010050252	0
689	965.4221105527639	0
690	966.8040201005026	0
691	968.1859296482412	0
692	969.5678391959799	0
693	970.9497487437186	0
694	972.3316582914573	0
695	973.713567839196	0
696	975.0954773869347	1
697	976.4773869346734	1
698	977.8592964824121	0
699	979.2412060301508	1
700	980.6231155778895	0
701	982.0050251256282	0
702	983.3869346733669	0
703	984.7688442211056	0
704	986.1507537688443	0
705	987.532663316583	0
706	988.9145728643216	1
707	990.2964824120603	1
708	991.678391959799	0
709	993.0603015075377	0
710	994.4422110552764	0
711	995.8241206030151	0
712	997.2060301507538	0
713	998.5879396984925	0
714	999.9698492462312	0
715	1001.3517587939699	1
716	1002.7336683417086	1
717	1004.1155778894473	2
718	1005.497487437186	0
719	1006.8793969849247	1
720	1008.2613065326634	0
721	1009.6432160804021	0
722	1011.0251256281407	1
723	1012.4070351758794	1
724	1013.7889447236181	1
725	1015.1708542713568	1
726	1016.5527638190955	0
727	1017.9346733668342	2
728	1019.3165829145729	1
729	1020.6984924623116	0
730	1022.0804020100503	1
731	1023.462311557789	1
732	1024.8442211055276	2
733	1026.2261306532664	0
734	1027.6080402010052	2
735	1028.9899497487438	1
736	1030.3718592964824	1
737	1031.7537688442212	0
738	1033.1356783919598	0
739	1034.5175879396984	0
740	1035.8994974874372	0
741	1037.281407035176	0
742	1038.6633165829146	0
743	1040.0452261306534	0
744	1041.427135678392	0
745	1042.8090452261306	2
746	1044.1909547738694	0
747	1045.572864321608	0
748	1046.9547738693468	1
749	1048.3366834170854	0
750	1049.7185929648242	0
751	1051.1005025125628	0
752	1052.4824120603016	0
753	1053.8643216080402	2
754	1055.246231155779	1
755	1056.6281407035176	0
756	1058.0100502512564	0
757	1059.391959798995	0
758	1060.7738693467338	0
759	1062.1557788944724	0
760	1063.5376884422112	1
761	1064.9195979899498	0
762	1066.3015075376884	1
763	1067.6834170854272	0
764	1069.0653266331658	0
765	1070.4472361809046	1
766	1071.8291457286432	0
767	1073.211055276382	0
768	1074.5929648241206	0
769	1075.9748743718594	0
770	1077.356783919598	0
771	1078.7386934673368	0
772	1080.1206030150754	0
773	1081.5025125628142	0
774	1082.8844221105528	0
775	1084.2663316582916	0
776	1085.6482412060302	2
777	1087.0301507537688	0
778	1088.4120603015076	0
779	1089.7939698492462	0
780	1091.175879396985	0
781	1092.5577889447236	0
782	1093.9396984924624	0
783	1095.321608040201	0
784	1096.7035175879398	0
785	1098.0854271356784	0
786	1099.4673366834172	0
787	1100.8492462311558	0
788	1102.2311557788946	0
789	1103.6130653266332	0
790	1104.994974874372	0
791	1106.3768844221106	1
792	1107.7587939698492	0
793	1109.140703517588	1
794	1110.5226130653266	0
795	1111.9045226130654	0
796	1113.286432160804	0
797	1114.6683417085428	1
798	1116.0502512562814	0
799	1117.4321608040202	0
800	1118.8140703517588	0
801	1120.1959798994976	0
802	1121.5778894472362	1
803	1122.959798994975	1
804	1124.3417085427136	0
805	1125.7236180904524	0
806	1127.105527638191	0
807	1128.4874371859296	0
808	1129.8693467336684	0
809	1131.251256281407	0
810	1132.6331658291458	0
811	1134.0150753768844	0
812	1135.3969849246232	0
813	1136.7788944723618	0
814	1138.1608040201006	0
815	1139.5427135678392	0
816	1140.924623115578	0
817	1142.3065326633166	0
818	1143.6884422110554	0
819	1145.070351758794	0
820	1146.4522613065328	0
821	1147.8341708542714	1
822	1149.2160804020102	0
823	1150.5979899497488	1
824	1151.9798994974874	0
825	1153.3618090452262	0
826	1154.7437185929648	0
827	1156.1256281407036	0
828	1157.5075376884422	0
829	1158.889447236181	0
830	1160.2713567839196	0
831	1161.6532663316584	0
832	1163.035175879397	0
833	1164.4170854271358	0
834	1165.7989949748744	0
835	1167.1809045226132	0
836	1168.5628140703518	2
837	1169.9447236180906	0
838	1171.3266331658292	0
839	1172.7085427135678	0
840	1174.0904522613066	0
841	1175.4723618090452	0
842	1176.854271356784	0
843	1178.2361809045226	0
844	1179.6180904522614	1
845	1181.0	0
846	1182.3819095477388	0
847	1183.7638190954774	0
848	1185.1457286432162	0
849	1186.5276381909548	0
850	1187.9095477386936	0
851	1189.2914572864322	0
852	1190.673366834171	0
853	1192.0552763819096	1
854	1193.4371859296482	0
855	1194.819095477387	0
856	1196.2010050251256	1
857	1197.5829145728644	2
858	1198.964824120603	0
859	1200.3467336683418	0
860	1201.7286432160804	0
861	1203.1105527638192	0
862	1204.4924623115578	0
863	1205.8743718592966	1
864	1207.2562814070352	0
865	1208.638190954774	0
866	1210.0201005025126	0
867	1211.4020100502514	0
868	1212.78391959799	0
869	1214.1658291457286	0
870	1215.5477386934674	0
871	1216.929648241206	0
872	1218.3115577889448	0
873	1219.6934673366834	1
874	1221.0753768844222	0
875	1222.4572864321608	0
876	1223.8391959798996	1
877	1225.2211055276382	0
878	1226.603015075377	0
879	1227.9849246231156	0
880	1229.3668341708544	0
881	1230.748743718593	0
882	1232.1306532663318	0
883	1233.5125628140704	0
884	1234.8944723618092	0
885	1236.2763819095478	0
886	1237.6582914572864	0
887	1239.0402010050252	0
888	1240.4221105527638	0
889	1241.8040201005026	0
890	1243.1859296482412	0
891	1244.56783919598	0
892	1245.9497487437186	0
893	1247.3316582914574	0
894	1248.713567839196	0
895	1250.0954773869348	1
896	1251.4773869346734	0
897	1252.8592964824122	0
898	1254.2412060301508	0
899	1255.6231155778896	0
900	1257.0050251256282	0
901	1258.3869346733668	0
902	1259.7688442211056	0
903	1261.1507537688442	0
904	1262.532663316583	0
905	1263.9145728643216	0
906	1265.2964824120604	0
907	1266.678391959799	0
908	1268.0603015075378	0
909	1269.4422110552764	0
910	1270.8241206030152	0
911	1272.2060301507538	0
912	1273.5879396984926	0
913	1274.9698492462312	0
914	1276.35175879397	0
915	1277.7336683417086	0
916	1279.1155778894472	0
917	1280.497487437186	0
918	1281.8793969849246	0
919	1283.2613065326634	0
920	1284.643216080402	0
921	1286.0251256281408	0
922	1287.4070351758794	0
923	1288.7889447236182	0
924	1290.1708542713568	0
925	1291.5527638190956	0
926	1292.9346733668342	0
927	1294.316582914573	0
928	1295.6984924623116	0
929	1297.0804020100504	0
930	1298.462311557789	0
931	1299.8442211055276	0
932	1301.2261306532664	0
933	1302.608040201005	0
934	1303.9899497487438	0
935	1305.3718592964824	0
936	1306.7537688442212	0
937	1308.1356783919598	0
938	1309.5175879396986	0
939	1310.8994974874372	0
940	1312.281407035176	0
941	1313.6633165829146	0
942	1315.0452261306534	0
943	1316.427135678392	0
944	1317.8090452261308	0
945	1319.1909547738694	0
946	1320.5728643216082	0
947	1321.9547738693468	0
948	1323.3366834170854	0
949	1324.7185929648242	0
950	1326.1005025125628	3
951	1327.4824120603016	3
952	1328.8643216080402	0
953	1330.246231155779	0
954	1331.6281407035176	0
955	1333.0100502512564	0
956	1334.391959798995	0
957	1335.7738693467338	1
958	1337.1557788944724	0
959	1338.5376884422112	0
960	1339.9195979899498	0
961	1341.3015075376886	0
962	1342.6834170854272	0
963	1344.0653266331658	0
964	1345.4472361809046	0
965	1346.8291457286432	0
966	1348.211055276382	0
967	1349.5929648241206	0
968	1350.9748743718594	1
969	1352.356783919598	0
970	1353.7386934673368	0
971	1355.1206030150754	0
972	1356.5025125628142	0
973	1357.8844221105528	0
974	1359.2663316582916	0
975	1360.6482412060302	0
976	1362.030150753769	0
977	1363.4120603015076	0
978	1364.7939698492462	0
979	1366.175879396985	0
980	1367.5577889447236	0
981	1368.9396984924624	0
982	1370.321608040201	0
983	1371.7035175879398	0
984	1373.0854271356784	0
985	1374.4673366834172	0
986	1375.8492462311558	0
987	1377.2311557788946	0
988	1378.6130653266332	0
989	1379.994974874372	0
990	1381.3768844221106	0
991	1382.7587939698494	0
992	1384.140703517588	0
993	1385.5226130653266	0
994	1386.9045226130654	0
995	1388.286432160804	0
996	1389.6683417085428	0
997	1391.0502512562814	0
998	1392.4321608040202	0
999	1393.8140703517588	0
1000	1395.1959798994976	0
1001	1396.5778894472362	0
1002	1397.959798994975	0
1003	1399.3417085427136	0
1004	1400.7236180904524	0
1005	1402.105527638191	0
1006	1403.4874371859298	0
1007	1404.8693467336684	0
1008	1406.2512562814072	0
1009	1407.6331658291458	0
1010	1409.0150753768844	0
1011	1410.3969849246232	0
1012	1411.7788944723618	0
1013	1413.1608040201006	0
1014	1414.5427135678392	0
1015	1415.924623115578	0
1016	1417.3065326633166	0
1017	1418.6884422110554	0
1018	1420.070351758794	0
1019	1421.4522613065328	0
1020	1422.8341708542714	0
1021	1424.2160804020102	0
1022	1425.5979899497488	0
1023	1426.9798994974876	0
1024	1428.3618090452262	0
1025	1429.7437185929648	0
1026	1431.1256281407036	0
1027	1432.5075376884422	1
1028	1433.889447236181	0
1029	1435.2713567839196	0
1030	1436.6532663316584	0
1031	1438.035175879397	0
1032	1439.4170854271358	0
1033	1440.7989949748744	0
1034	1442.1809045226132	0
1035	1443.5628140703518	0
1036	1444.9447236180906	0
1037	1446.3266331658292	0
1038	1447.708542713568	0
1039	1449.0904522613066	0
1040	1450.4723618090452	1
1041	1451.854271356784	2
1042	1453.2361809045226	0
1043	1454.6180904522614	0
1044	1456.0	0
1045	1457.3819095477388	0
1046	1458.7638190954774	0
1047	1460.1457286432162	0
1048	1461.5276381909548	0
1049	1462.9095477386936	0
1050	1464.2914572864322	0
1051	1465.673366834171	0
1052	1467.0552763819096	0
1053	1468.4371859296484	0
1054	1469.819095477387	0
1055	1471.2010050251258	0
1056	1472.5829145728644	0
1057	1473.964824120603	0
1058	1475.3467336683418	0
1059	1476.7286432160804	0
1060	1478.1105527638192	0
